#Variables:
#tasmax_CNRM-CM5_historical(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_historical(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_historical(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_historical(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_historical(mm):Precipitation
#rsds_CNRM-CM5_historical(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.3961 Latitude, -110.9391 Longitude (closest value to Latitude:44.405621, Longitude:-110.9203023) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_historical(K),tasmin_CNRM-CM5_historical(K),rhsmax_CNRM-CM5_historical(%),rhsmin_CNRM-CM5_historical(%),pr_CNRM-CM5_historical(mm),rsds_CNRM-CM5_historical(Wm-2)
1974-06-01,284.227417,270.473297,69.670967,36.804585,0.376541,288.969849
1974-06-02,282.631927,277.558990,57.562210,38.945744,7.053496,335.937866
1974-06-03,277.079681,270.774536,99.974487,44.768120,28.175421,210.407059
1974-06-04,280.139496,271.975861,99.999229,58.575809,37.997570,232.747086
1974-06-05,278.687592,267.244507,98.679848,43.991798,0.923051,335.992249
1974-06-06,282.332458,268.434662,65.676758,42.262459,1.638807,340.234253
1974-06-07,280.198456,275.853149,81.308418,49.499474,13.249135,267.749481
1974-06-08,281.987030,271.396729,90.969475,39.107605,13.472059,312.675354
1974-06-09,279.957794,273.389374,71.583954,42.481571,13.866862,243.079010
1974-06-10,278.011688,272.758362,99.998749,57.046440,30.715637,189.488388
1974-06-11,278.564575,271.241272,99.986237,58.730373,17.288639,241.030090
1974-06-12,283.152588,269.544556,91.923264,40.427071,1.726869,334.896149
1974-06-13,284.676788,271.416412,68.416626,41.357403,4.477602,308.253937
1974-06-14,280.716827,268.711090,99.980553,40.331547,5.503301,297.832977
1974-06-15,280.424927,267.374786,93.108696,43.088013,0.000000,329.324005
1974-06-16,279.052185,269.596191,70.448204,43.939793,3.241462,238.874542
1974-06-17,276.329620,270.162781,99.987808,45.915218,1.751946,226.307175
1974-06-18,281.169891,266.609558,51.901340,44.106178,0.373249,321.376007
1974-06-19,287.398315,270.649902,75.470505,42.023476,2.074039,331.199677
1974-06-20,289.606537,271.808594,63.748669,38.302570,2.046513,336.089844
1974-06-21,290.902954,272.529694,57.027378,30.323771,0.351117,338.247467
1974-06-22,291.729462,274.303314,51.788971,31.685188,0.000000,342.279053
1974-06-23,295.185181,277.246552,48.091824,29.979507,0.000000,339.467255
1974-06-24,293.127869,277.518402,63.056137,30.868835,0.891020,295.972595
1974-06-25,289.677185,276.766937,99.982994,43.433544,0.502781,257.237946
1974-06-26,294.504974,277.829224,78.726379,33.895271,0.000000,333.429657
1974-06-27,291.344147,279.720306,66.585938,37.005215,1.077703,325.152618
1974-06-28,286.110077,273.759735,68.835434,41.073082,0.937993,283.958954
1974-06-29,288.581604,276.807129,99.980736,42.713356,1.431750,242.910507
1974-06-30,286.354950,274.547546,99.898911,37.382103,0.744417,305.604095
1974-07-01,292.131256,273.159210,65.265953,28.032320,0.687113,328.523254
1974-07-02,292.929688,274.536102,35.192871,22.099770,0.000000,342.789459
1974-07-03,292.862762,276.059235,32.116272,22.179863,0.000000,341.184448
1974-07-04,293.370880,277.061615,34.446491,22.450649,0.000000,339.530304
1974-07-05,290.853302,274.296875,60.972691,26.824932,0.000000,324.636230
1974-07-06,293.980743,275.042786,63.391911,26.013000,0.000000,330.690613
1974-07-07,296.825806,278.648621,44.497131,22.956699,0.000000,335.245789
1974-07-08,298.129333,280.000854,45.507778,21.511402,0.000000,333.648254
1974-07-09,297.553467,280.571869,41.868141,22.198320,0.000000,336.114746
1974-07-10,296.388458,280.553192,45.589428,21.808640,0.000000,337.620026
1974-07-11,295.880920,279.102020,50.144253,22.357838,0.000000,328.028870
1974-07-12,295.197510,279.246063,49.002995,21.439831,2.894934,338.810730
1974-07-13,295.439941,278.409821,43.869335,21.816963,0.000000,336.218170
1974-07-14,297.655579,278.626831,40.179626,19.957006,0.000000,342.122467
1974-07-15,299.370483,280.204010,35.370422,19.047499,0.000000,338.674103
1974-07-16,298.181671,284.119141,34.302113,20.178572,0.365679,330.206787
1974-07-17,294.820251,279.042236,56.102825,24.637011,0.000000,321.058502
1974-07-18,296.901398,279.777740,46.616779,23.926706,0.790608,321.020416
1974-07-19,296.871429,280.457397,55.798286,23.712803,0.000000,333.253113
1974-07-20,297.300781,283.398224,42.957409,24.255228,0.000000,289.507172
1974-07-21,298.158905,283.454010,52.862110,23.781986,0.921556,289.420715
1974-07-22,297.638123,283.142181,50.019947,25.300489,6.172459,290.029877
1974-07-23,298.360168,283.588074,52.050995,26.010044,0.699822,279.739899
1974-07-24,295.483887,284.022522,63.293224,30.219624,0.546472,285.282806
1974-07-25,293.725983,283.255096,57.360786,30.855759,1.757773,280.594666
1974-07-26,296.114441,281.080963,63.981228,22.598261,1.231033,325.406555
1974-07-27,295.762970,278.743774,46.795830,19.493114,1.207839,324.944763
1974-07-28,293.103699,279.236145,52.620438,21.140610,0.671347,297.128693
1974-07-29,292.728210,277.518768,48.742558,21.206308,0.349894,314.309387
1974-07-30,293.243042,276.506073,57.965939,23.113663,0.436717,312.244080
1974-07-31,294.402649,277.722900,58.932384,24.798256,0.000000,281.372101
1974-08-01,296.553619,279.169922,63.921803,21.465559,0.000000,317.926849
1974-08-02,296.535797,279.472015,57.475208,21.050932,0.000000,286.271118
1974-08-03,294.923584,279.400757,58.729431,25.152878,0.000000,275.171509
1974-08-04,295.273865,279.981049,65.526611,27.859715,1.398236,267.978760
1974-08-05,294.973663,280.933289,84.451485,25.123560,1.132314,288.553894
1974-08-06,296.488464,280.199829,55.136086,23.011520,0.649704,270.102081
1974-08-07,295.851410,281.743225,53.583668,23.417559,2.032529,261.910034
1974-08-08,294.042938,279.817322,67.179794,29.881876,9.424835,249.888504
1974-08-09,292.142242,280.439606,89.083275,35.156033,4.941136,236.799118
1974-08-10,290.817719,276.455017,85.329033,37.700596,4.528387,236.469986
1974-08-11,290.947876,280.368225,99.996834,40.412289,0.509086,216.521271
1974-08-12,294.426056,278.088715,81.530014,25.021006,0.774035,292.977051
1974-08-13,296.405518,280.827393,52.513645,22.651468,1.177799,274.206421
1974-08-14,296.893127,279.393768,54.491974,19.914728,0.522687,286.957336
1974-08-15,297.002106,279.921753,36.530735,18.562174,0.000000,278.675018
1974-08-16,297.257050,280.463684,43.522224,18.910557,0.000000,282.440094
1974-08-17,297.243225,280.564484,46.670353,19.422907,0.000000,216.191696
1974-08-18,294.913147,283.144104,56.898575,25.913517,0.544000,260.651642
1974-08-19,292.983368,279.600464,80.968300,27.600834,0.307427,253.482468
1974-08-20,292.437347,278.464752,86.475861,26.657980,1.917053,260.700226
1974-08-21,290.393616,278.294922,91.382927,31.039131,2.693168,229.759979
1974-08-22,290.656555,276.594299,84.339325,27.661409,4.327501,256.729065
1974-08-23,289.042175,278.277039,58.517700,26.662430,1.612332,200.403656
1974-08-24,292.932739,279.585541,60.932957,22.532558,3.181077,261.421448
1974-08-25,290.975403,277.081116,44.491531,22.657305,2.810426,234.721832
1974-08-26,290.519592,273.931335,69.032776,24.284121,0.000000,268.550171
1974-08-27,294.000641,277.401337,44.529804,19.270763,0.000000,257.747742
1974-08-28,293.727112,277.102905,39.435333,18.352106,0.000000,263.957001
1974-08-29,292.968781,277.465637,48.754356,16.897264,0.000000,258.462860
1974-08-30,292.926483,276.185394,54.992401,18.607702,0.000000,245.305222
1974-08-31,292.769562,276.623016,43.796329,16.222296,0.000000,258.083496
1974-09-01,290.510193,276.162567,44.903973,16.298643,0.833471,249.172821
1974-09-02,290.246216,281.398346,39.569637,21.520042,2.163513,238.128067
1974-09-03,286.250702,277.344971,58.720646,25.619923,2.496448,204.297958
1974-09-04,285.800354,271.885742,76.672417,22.228148,1.105001,244.108017
1974-09-05,292.353668,272.805664,47.081841,17.872797,0.000000,253.581726
1974-09-06,292.823181,275.050079,37.441631,16.672964,0.000000,249.717697
1974-09-07,294.196411,275.215424,39.921654,15.880874,0.000000,249.198105
1974-09-08,295.705261,277.585968,35.102566,16.201208,0.000000,243.488785
1974-09-09,292.428192,278.267883,50.071075,18.250048,1.689821,235.253159
1974-09-10,293.269379,275.926697,67.164124,20.628714,0.000000,239.613647
1974-09-11,295.840179,276.303070,50.066032,15.661201,0.000000,243.199051
1974-09-12,294.314056,277.817719,41.945850,15.822475,0.000000,236.547195
1974-09-13,295.344055,277.946442,37.706356,15.879708,0.000000,227.307922
1974-09-14,294.457397,278.876678,32.086063,16.702106,0.000000,168.638687
1974-09-15,293.417969,279.816589,50.071529,21.796490,1.866706,180.048203
1974-09-16,290.681915,280.610443,48.784969,29.139380,14.158020,141.606430
1974-09-17,285.229828,274.185913,94.574570,36.717682,0.904821,169.100540
1974-09-18,280.445587,270.621918,99.953606,43.047791,3.311923,160.496185
1974-09-19,278.333313,265.897797,74.353416,27.004959,1.760025,206.313400
1974-09-20,281.061798,264.769196,61.646919,23.230099,0.000000,220.526657
1974-09-21,284.575958,268.583191,46.236435,18.222778,0.000000,212.944443
1974-09-22,285.306488,276.076691,31.673805,19.616098,0.000000,192.863449
1974-09-23,284.261230,276.552002,58.026215,27.818010,1.627050,131.164474
1974-09-24,278.756378,269.585388,99.968178,36.199821,0.520629,171.053085
1974-09-25,281.749542,266.390289,86.220047,28.843174,0.000000,202.146286
1974-09-26,285.879700,269.061493,62.330612,25.211592,0.000000,202.798569
1974-09-27,281.697266,269.635895,71.258247,29.939648,0.000000,180.817139
1974-09-28,284.844849,268.782593,73.807037,21.469372,0.000000,200.695709
1974-09-29,285.754333,269.602356,53.200928,19.785429,0.000000,200.218857
1974-09-30,283.257141,276.564819,39.962639,20.630341,0.000000,145.385834
1974-10-01,285.605408,270.624451,85.857185,28.621197,0.000000,174.267075
1974-10-02,282.772919,275.086853,64.736649,31.714924,2.202225,123.104424
1974-10-03,276.384247,266.051849,87.311165,60.603649,4.072845,70.680969
1974-10-04,279.215881,271.122894,80.436874,50.740765,2.330378,154.672348
1974-10-05,280.154175,273.252747,74.285187,43.815460,0.000000,142.521957
1974-10-06,279.351807,269.890472,77.785652,43.662621,0.359467,151.220657
1974-10-07,276.391541,271.118042,77.081070,48.971024,16.272835,108.556305
1974-10-08,276.443024,272.484436,100.000000,68.770546,19.449774,79.224129
1974-10-09,277.697845,272.198669,99.996521,63.251881,20.060743,106.316757
1974-10-10,274.409790,263.543457,99.987061,45.093639,1.016678,153.812653
1974-10-11,274.064850,264.682617,99.941292,42.067410,0.000000,138.042160
1974-10-12,277.015381,270.760315,99.966415,53.034145,2.836794,73.911102
1974-10-13,279.366547,272.244751,99.915039,58.724152,0.000000,141.034103
1974-10-14,281.923187,269.995819,94.904137,48.461185,0.000000,157.456696
1974-10-15,282.382690,269.291931,82.180351,42.502659,0.000000,159.398438
1974-10-16,281.081665,270.200104,68.586060,42.329628,0.000000,141.070206
1974-10-17,278.408447,267.875397,80.066681,48.533951,0.000000,111.767014
1974-10-18,282.411194,269.590027,86.601807,46.873249,0.000000,149.377808
1974-10-19,282.658569,269.738281,80.681076,33.685432,0.000000,149.776657
1974-10-20,279.552795,273.857635,52.794502,40.494442,3.151441,90.950371
1974-10-21,274.688599,268.937469,94.517281,39.961414,2.089632,106.610031
1974-10-22,274.864655,264.149689,72.806526,37.995953,3.025473,120.495285
1974-10-23,273.549744,264.481293,80.523743,48.283676,7.601295,106.891800
1974-10-24,271.091278,265.484100,79.793510,47.598930,0.000000,130.152878
1974-10-25,271.362732,263.975372,89.544281,50.673939,2.382681,131.548630
1974-10-26,270.931732,268.032074,82.017876,55.619427,1.319442,93.172874
1974-10-27,270.041534,262.384827,95.811401,51.819050,1.455008,102.215149
1974-10-28,270.758484,262.797058,77.498634,53.322670,3.166542,91.816345
1974-10-29,269.722198,261.253937,99.995201,60.183319,9.181106,78.868118
1974-10-30,271.706085,264.310242,85.828613,57.631210,12.785820,81.417610
1974-10-31,266.023163,263.118561,73.017159,58.192413,4.531536,83.892548
1974-11-01,267.858643,258.705688,85.026047,54.385002,0.283473,126.058479
1974-11-02,269.767639,257.226379,98.547340,48.546928,0.000000,127.105087
1974-11-03,267.905914,260.361816,73.574699,52.017269,1.120402,87.910629
1974-11-04,263.286774,257.104675,94.508720,56.960552,3.641660,85.036026
1974-11-05,264.903473,248.638687,83.711021,41.945129,0.000000,125.875671
1974-11-06,269.947662,259.262360,63.276199,50.305145,0.000000,118.225883
1974-11-07,271.121277,266.603180,94.801765,62.805958,10.006169,58.653881
1974-11-08,272.582947,265.832672,89.502068,54.739830,22.395952,75.089447
1974-11-09,264.795776,260.756714,89.842781,57.489052,7.833892,88.152397
1974-11-10,269.964355,257.158173,80.514450,65.037224,0.915547,92.041306
1974-11-11,272.803680,267.381165,88.109909,65.919731,2.701189,106.739082
1974-11-12,271.278809,264.286652,99.998787,68.754883,12.808195,49.964394
1974-11-13,267.626709,254.220718,99.999466,51.517719,3.415721,108.981651
1974-11-14,269.479370,257.001160,72.231682,45.506393,0.298962,108.035530
1974-11-15,271.830841,259.931091,56.084644,43.406120,0.000000,107.146446
1974-11-16,272.029968,261.338196,53.373016,39.421837,0.690307,102.838799
1974-11-17,269.425293,261.184174,99.999184,51.518425,4.167329,94.005478
1974-11-18,268.443054,257.900452,76.510216,55.090630,1.704536,103.757454
1974-11-19,272.397980,262.159851,72.705032,55.693565,6.250812,86.102554
1974-11-20,271.089722,265.742920,99.998947,65.928177,5.564017,51.290092
1974-11-21,272.437225,266.290924,96.838196,67.558922,6.315735,73.476715
1974-11-22,266.963379,255.173538,99.999306,61.588917,4.149726,93.891777
1974-11-23,267.795807,262.769409,94.139259,57.318382,10.950009,83.908417
1974-11-24,268.361908,261.825348,99.998627,61.298374,5.254007,81.363525
1974-11-25,266.355164,260.840942,96.820320,57.430122,18.930651,68.715668
1974-11-26,263.821472,253.042633,99.998672,61.018757,3.105213,75.176437
1974-11-27,266.573792,256.363647,91.592720,55.400208,1.196456,83.804115
1974-11-28,267.499878,258.417969,83.361656,57.451111,1.393158,92.766808
1974-11-29,267.894989,260.748749,79.226715,63.232632,3.249137,70.622421
1974-11-30,269.825806,265.548798,89.463638,72.048790,17.012373,60.328495
1974-12-01,267.374573,259.179077,93.347427,49.934231,5.451978,79.189995
1974-12-02,260.238892,250.983322,96.070763,56.760807,6.369452,70.724144
1974-12-03,265.150635,256.966797,99.999542,56.146591,8.968199,67.654579
1974-12-04,261.172546,249.373672,99.998627,63.737888,1.579415,67.676826
1974-12-05,260.753967,253.542023,99.361465,72.584236,23.144594,47.569519
1974-12-06,267.525848,263.184875,99.868729,56.871670,12.152982,68.439827
1974-12-07,263.726685,260.820496,81.202934,68.907539,10.983264,71.462791
1974-12-08,264.429565,258.752869,82.645996,45.330326,4.781202,74.468712
1974-12-09,263.665283,248.110291,83.398933,60.152313,7.280456,67.615395
1974-12-10,273.710724,263.885803,99.999893,68.995285,10.947826,81.929832
1974-12-11,271.698914,267.242126,96.988533,59.670898,8.001341,77.307495
1974-12-12,272.359283,262.369324,97.177673,61.457405,7.490060,63.129822
1974-12-13,272.358246,267.553009,94.575500,77.945045,1.947096,69.037346
1974-12-14,270.353607,263.462646,90.134705,46.107864,10.850287,67.645897
1974-12-15,268.158203,256.640289,83.400543,59.925953,4.908612,73.891609
1974-12-16,269.151520,263.521179,96.941399,86.823036,24.936892,51.544083
1974-12-17,272.102356,262.324890,99.998466,50.418674,28.414751,62.793209
1974-12-18,264.561279,259.436981,71.226959,50.634861,2.879846,73.068192
1974-12-19,262.514343,254.669083,87.146538,64.340256,2.748532,59.510105
1974-12-20,261.472107,251.455750,85.638962,59.781494,1.387900,82.757599
1974-12-21,265.693451,254.141251,71.963875,67.167770,3.617019,65.341812
1974-12-22,264.700684,259.201935,78.795250,60.814171,0.000000,78.725060
1974-12-23,263.732758,253.989319,81.211533,56.646328,5.428966,43.861092
1974-12-24,273.673523,264.927856,99.999428,74.793930,1.980818,70.708031
1974-12-25,270.452576,259.908447,92.080132,53.611874,0.000000,82.523293
1974-12-26,270.505219,262.671448,53.549183,47.427910,0.000000,78.601959
1974-12-27,270.085876,261.072449,80.679482,58.478207,0.000000,82.536270
1974-12-28,270.460724,263.059662,95.469078,53.948700,16.901712,58.286377
1974-12-29,269.613617,259.786469,64.992577,49.232891,3.886948,74.323883
1974-12-30,263.755646,253.242661,93.696861,53.959694,3.087560,67.621544
1974-12-31,270.147980,264.783081,85.153069,73.440704,11.947475,68.635834
1975-01-01,272.259308,264.927734,99.969101,68.462563,14.627584,72.376022
1975-01-02,273.087463,265.929871,99.974968,56.311047,8.206782,79.892929
1975-01-03,270.771301,265.510345,79.710457,53.848579,2.519254,82.622971
1975-01-04,269.042297,258.075836,88.362900,61.406387,7.539584,77.315437
1975-01-05,269.895782,263.972290,86.763260,53.117615,8.246500,72.953842
1975-01-06,268.375183,263.070984,78.719597,62.866573,14.857104,58.757809
1975-01-07,268.655029,261.299957,79.264214,52.916042,25.623550,71.903557
1975-01-08,265.880493,258.345856,89.444901,60.688267,8.576958,75.419296
1975-01-09,262.426971,256.969055,99.967865,61.955723,8.343165,72.398315
1975-01-10,266.134430,260.001312,85.642715,62.021793,12.486778,71.941643
1975-01-11,270.792114,259.964722,99.973732,99.511238,15.901073,42.794525
1975-01-12,269.097443,259.228943,87.433235,48.257313,18.603968,74.012672
1975-01-13,259.123810,249.192078,80.388512,53.629559,6.481861,76.231056
1975-01-14,265.295074,258.615479,64.258293,66.837196,14.884727,58.942905
1975-01-15,266.281525,264.735016,73.156250,63.777351,3.737032,68.417221
1975-01-16,263.666290,259.947357,66.756371,57.666725,2.242416,74.388702
1975-01-17,259.326965,248.825546,68.153328,47.206791,0.644687,103.660393
1975-01-18,260.961151,250.501999,59.757454,49.071091,3.967099,103.769417
1975-01-19,265.146454,256.733368,65.056023,58.005539,5.384900,65.990311
1975-01-20,265.714874,262.450745,71.729355,51.794064,1.446103,86.953766
1975-01-21,263.422424,257.971741,76.832535,55.891743,3.882992,85.352417
1975-01-22,265.011383,261.381317,61.636860,57.287766,11.198978,77.818565
1975-01-23,265.840027,259.628784,66.489090,61.331291,5.565059,69.890526
1975-01-24,268.750580,266.151978,61.370464,58.251816,7.609406,78.454880
1975-01-25,268.294128,265.224243,68.346840,64.222359,6.834751,70.588531
1975-01-26,267.185883,257.980225,70.077927,48.492363,4.807644,91.990440
1975-01-27,268.826935,265.351868,65.344124,53.180004,4.892513,82.137917
1975-01-28,270.258179,262.130341,71.760094,49.597195,1.517215,105.725609
1975-01-29,270.459229,260.695526,57.869888,39.124901,0.580728,119.946815
1975-01-30,268.530426,257.795990,74.298981,47.244450,0.000000,121.511917
1975-01-31,270.426147,259.201721,71.430946,29.671181,0.000000,131.304077
1975-02-01,266.616760,256.949097,76.232170,41.087646,0.958462,111.396294
1975-02-02,268.821747,256.300812,73.223366,54.114113,1.079659,97.943665
1975-02-03,271.420410,264.472595,73.580124,51.992001,1.328989,133.334106
1975-02-04,272.062012,259.684631,57.557137,40.767719,0.000000,135.432785
1975-02-05,273.614410,263.206787,56.025372,36.549366,0.466372,137.063950
1975-02-06,273.797119,262.088135,41.632511,38.784462,0.000000,137.309631
1975-02-07,274.225250,260.923706,54.166294,40.926052,0.000000,138.074631
1975-02-08,274.108215,264.051514,63.501091,48.750908,3.623605,88.809174
1975-02-09,272.872253,260.433960,86.025925,50.711868,3.495520,135.746994
1975-02-10,272.526184,259.419678,69.988846,53.417416,1.831120,136.685760
1975-02-11,272.424530,261.234985,99.821732,54.421528,0.801060,139.007355
1975-02-12,273.399109,259.778015,80.896095,36.174320,0.000000,136.644104
1975-02-13,274.623108,261.730957,45.880699,37.879425,0.453533,144.520294
1975-02-14,273.729034,264.554504,82.856621,50.728001,7.220636,81.152420
1975-02-15,273.196198,265.306610,99.975403,60.191628,12.269356,97.097618
1975-02-16,274.731171,269.372284,78.622871,54.985321,9.598283,106.257797
